Date, Open, High, Low, Close, Shares Traded, Turnover
31-DEC-2024,21015,21187.05,20864.95,21141.2,851615603,17731.3
01-JAN-2025,21148.8,21257.15,21083.6,21246.5,754058005,12784.94
02-JAN-2025,21286.75,21491.85,21228.9,21473.15,877669947,17372.48
03-JAN-2025,21512,21579.35,21390.75,21419.3,1025924717,18644.97
06-JAN-2025,21477.45,21481.1,20815.15,20879.65,1049323233,19243.98
07-JAN-2025,20930.3,21142.2,20928,21060.8,864263436,17755.86
08-JAN-2025,21099.8,21104.7,20649.2,20840.3,801023175,20094.89
09-JAN-2025,20852.5,20911.25,20646.05,20674.25,765946187,20981.27
10-JAN-2025,20632.5,20659.2,20234.1,20252.95,890589714,20553.97
13-JAN-2025,20015.55,20070.5,19393.85,19458.3,1330331888,24259.11
14-JAN-2025,19536.35,19930.6,19535.7,19883.35,1233577426,21333.85
15-JAN-2025,19973.45,20091.3,19798.65,19955.4,1981058516,23354.89
16-JAN-2025,20146.45,20277.5,20134.1,20172.65,1087261557,21562.92
17-JAN-2025,20181.45,20264.7,20062.35,20195.9,952637751,17666.97
20-JAN-2025,20310.8,20398.45,20083.25,20350.9,2311665633,21579.85
21-JAN-2025,20384.95,20406.85,19926.6,19946.3,1046820894,22216.49
22-JAN-2025,19974.15,19992.35,19431.25,19696.9,893578560,23178.57
23-JAN-2025,19717.45,20102.8,19682.45,20047.95,818495267,23147.73
24-JAN-2025,20053.35,20114.25,19648.7,19708.95,740391170,21005.49
27-JAN-2025,19528.65,19533,19091.9,19152.1,1148529302,20866.56
28-JAN-2025,19190.75,19241.1,18778,19019.1,1084102651,25306.54
29-JAN-2025,19045.55,19499.6,19042.45,19481.75,695442268,18759.59
30-JAN-2025,19566.85,19679.55,19450.65,19514.25,763775297,21412.64
31-JAN-2025,19557.85,19878.2,19514.9,19850.95,992997533,24242.61
01-FEB-2025,19931.85,20000.55,19518.7,19773.4,1600294241,25027.83
03-FEB-2025,19632.15,19683.65,19431.3,19579.2,1026683166,24601.18
04-FEB-2025,19705.25,19868.95,19653.75,19849.15,933305466,22250.35
05-FEB-2025,19934.05,20098.9,19915.3,19995.7,846922172,21911.43
06-FEB-2025,20074.7,20086.7,19739.3,19793.75,611580099,17540.95
07-FEB-2025,19814.7,19919.15,19613.5,19819.6,1058738700,18212.63
10-FEB-2025,19817.25,19843.2,19348.05,19406.95,618416668,16208.99
11-FEB-2025,19408.4,19434.2,18721.7,18837,708358171,17928.26
12-FEB-2025,18797.25,18871.8,18277.25,18766.85,1194446714,23794.72
13-FEB-2025,18795.6,19035.95,18729.35,18796.8,1161870275,19682.37
14-FEB-2025,18856.35,18891.35,18164.95,18346.8,973945255,19115.31
17-FEB-2025,18215.15,18429.65,17934,18408.45,932602023,17782.01
18-FEB-2025,18428,18453.75,18157.25,18375.85,780711197,16658.04
19-FEB-2025,18278.5,18669.85,18190.55,18644.9,786114521,20349.43
20-FEB-2025,18598.5,18904.2,18534.3,18888.8,600602670,18259.02
21-FEB-2025,18869.8,19039.85,18604.1,18681.35,814838024,20737.63
24-FEB-2025,18507.55,18567.55,18341.35,18503.9,640215227,15313
25-FEB-2025,18485.95,18595.1,18371.05,18408.75,534131950,14666.5
27-FEB-2025,18413.1,18453.95,18113.9,18176.85,853270879,22760.48
28-FEB-2025,18025.4,18032.15,17591.9,17750.55,1240596574,34231.08
03-MAR-2025,17768.55,17822.95,17379.6,17778.55,1088903403,22576.21
04-MAR-2025,17583.1,17895,17449.95,17807.3,952006244,20642.91
05-MAR-2025,17756.75,18250.55,17756.75,18240.15,988061667,26115.11
06-MAR-2025,18407.55,18477.45,18283.2,18341,801117149,18596.85
07-MAR-2025,18334.9,18453.2,18261.3,18290.6,820622416,17417.29
